學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1077,慈濟科技大學,06131005,資訊科技與管理系,D 日,B 四技,38,16,37,16,37,9,50,16,0,0,0,0,0,0,23,3,15 花蓮縣,2 技職
1077,慈濟科技大學,09131007,護理系,D 日,B 四技,33,123,24,95,26,72,17,35,0,0,0,0,0,0,3,1,15 花蓮縣,2 技職
1077,慈濟科技大學,09131007,護理系,D 日,C 二技,0,0,0,0,11,131,11,127,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1077,慈濟科技大學,09131007,護理科,D 日,5 五專,38,221,38,219,32,224,24,218,27,210,0,0,0,0,7,35,15 花蓮縣,2 技職
1077,慈濟科技大學,09131007,護理系,N 修,C 二技,0,0,0,0,3,53,3,27,0,0,0,0,0,0,3,7,15 花蓮縣,2 技職
1077,慈濟科技大學,09141009,放射醫學科學研究所,D 日,M 碩士,7,1,4,3,4,1,0,1,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1077,慈濟科技大學,09141010,醫學影像暨放射科學系,D 日,B 四技,27,8,34,8,33,7,30,3,0,0,0,0,0,0,17,2,15 花蓮縣,2 技職
1077,慈濟科技大學,09211011,長期照護研究所,D 日,M 碩士,0,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,15 花蓮縣,2 技職
1078,致理科技大學,02112012,多媒體設計系,D 日,B 四技,21,94,28,87,32,78,32,81,0,0,0,0,0,0,14,19,01 新北市,2 技職
1078,致理科技大學,02112012,多媒體設計系,D 日,C 二技,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,02112012,多媒體設計系,N 修,B 四技,40,74,17,40,14,34,11,37,0,0,0,0,0,0,5,9,01 新北市,2 技職
1078,致理科技大學,02311010,應用英語系,D 日,B 四技,36,114,39,103,46,92,29,123,0,0,0,0,0,0,7,12,01 新北市,2 技職
1078,致理科技大學,02311010,應用英語系,D 日,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,02311010,應用英語科,D 日,5 五專,23,92,12,93,15,84,9,91,13,85,0,0,0,0,2,5,01 新北市,2 技職
1078,致理科技大學,02311010,應用英語系,N 修,B 四技,20,38,15,37,13,38,10,30,0,0,0,0,0,0,9,14,01 新北市,2 技職
1078,致理科技大學,02311011,應用日語系,D 日,B 四技,18,88,30,81,22,76,21,77,0,0,0,0,0,0,7,31,01 新北市,2 技職
1078,致理科技大學,02311011,應用日語系,N 修,B 四技,15,46,18,42,13,32,16,28,0,0,0,0,0,0,7,15,01 新北市,2 技職
1078,致理科技大學,04111013,會計資訊系,D 日,B 四技,47,101,32,113,27,123,38,112,0,0,0,0,0,0,10,28,01 新北市,2 技職
1078,致理科技大學,04111013,會計資訊系,D 日,C 二技,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04111013,會計資訊科,D 日,5 五專,17,34,10,37,17,39,7,48,12,40,0,0,0,0,1,5,01 新北市,2 技職
1078,致理科技大學,04111013,會計資訊系,N 修,B 四技,15,27,11,28,5,26,8,18,0,0,0,0,0,0,5,3,01 新北市,2 技職
1078,致理科技大學,04121016,財務金融系,D 日,B 四技,33,126,49,125,50,118,56,117,0,0,0,0,0,0,14,11,01 新北市,2 技職
1078,致理科技大學,04121016,財務金融系,D 日,C 二技,0,0,0,0,8,46,12,42,0,0,0,0,0,0,1,4,01 新北市,2 技職
1078,致理科技大學,04121016,財務金融科,D 日,5 五專,17,39,9,45,11,50,11,46,11,38,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04121016,財務金融系,N 修,B 四技,53,43,35,62,32,59,35,65,0,0,0,0,0,0,10,11,01 新北市,2 技職
1078,致理科技大學,04121016,財務金融系,N 修,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,01 新北市,2 技職
1078,致理科技大學,04123017,保險金融管理系,D 日,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系服務業經營管理碩士班,D 日,M 碩士,3,6,4,4,3,3,0,3,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系,D 日,B 四技,41,122,54,119,44,111,42,115,0,0,0,0,0,0,9,9,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系,D 日,C 二技,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理科,D 日,5 五專,14,41,15,43,12,42,15,34,13,41,0,0,0,0,1,6,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系服務業經營管理碩士在職專班,N 職,M 碩士,9,7,4,11,1,9,1,3,0,5,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系,N 修,B 四技,72,74,68,77,47,86,41,58,0,0,0,0,0,0,12,15,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系_雙軌訓練旗艦計畫,N 修,B 四技,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04131014,企業管理系,N 修,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,01 新北市,2 技職
1078,致理科技大學,04131021,資訊管理系_雙軌訓練旗艦計畫,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01 新北市,2 技職
1078,致理科技大學,04132019,行銷與流通管理系,D 日,B 四技,29,83,24,88,24,93,37,82,0,0,0,0,0,0,6,7,01 新北市,2 技職
1078,致理科技大學,04132019,行銷與流通管理系_國際學生產學合作專班,D 日,B 四技,9,31,7,23,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04132019,行銷與流通管理系,D 日,C 二技,0,0,0,0,2,53,7,48,0,0,0,0,0,0,2,2,01 新北市,2 技職
1078,致理科技大學,04132019,行銷與流通管理系,N 修,B 四技,60,112,50,91,54,99,43,67,0,0,0,0,0,0,16,10,01 新北市,2 技職
1078,致理科技大學,04132019,行銷與流通管理系_雙軌訓練旗艦計畫,N 修,B 四技,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易系,D 日,M 碩士,0,8,0,8,0,5,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易系,D 日,B 四技,32,114,32,137,24,134,30,139,0,0,0,0,0,0,8,17,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易系_國際學生產學合作專班,D 日,C 二技,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易科,D 日,5 五專,10,47,7,47,12,42,14,34,12,37,0,0,0,0,3,4,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易系,N 修,B 四技,20,31,20,32,12,25,18,34,0,0,0,0,0,0,15,22,01 新北市,2 技職
1078,致理科技大學,04141015,國際貿易系,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,01 新北市,2 技職
1078,致理科技大學,04199020,商務科技管理系,D 日,B 四技,54,60,47,54,42,57,63,41,0,0,0,0,0,0,15,3,01 新北市,2 技職
1078,致理科技大學,04199020,商務科技管理系,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,04199020,商務科技管理系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,01 新北市,2 技職
1078,致理科技大學,06121021,資訊管理系,N 修,B 四技,36,16,27,19,15,9,22,21,0,0,0,0,0,0,12,6,01 新北市,2 技職
1078,致理科技大學,06121021,資訊管理系_雙軌訓練旗艦計畫,N 修,B 四技,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,06131021,資訊管理系,D 日,B 四技,110,55,118,35,108,37,101,46,0,0,0,0,0,0,35,9,01 新北市,2 技職
1078,致理科技大學,10151018,休閒遊憩管理系,D 日,B 四技,17,87,20,74,21,79,18,79,0,0,0,0,0,0,4,6,01 新北市,2 技職
1078,致理科技大學,10151018,休閒遊憩管理系,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01 新北市,2 技職
1078,致理科技大學,10151018,休閒遊憩管理系,N 修,B 四技,18,39,15,40,11,40,12,41,0,0,0,0,0,0,1,5,01 新北市,2 技職
1078,致理科技大學,10151018,休閒遊憩管理系_營區在職專班,N 修,B 四技,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1078,致理科技大學,10199A05,休閒旅遊管理實務_產學攜手專班,D 日,B 四技,0,0,0,0,17,17,7,24,0,0,0,0,0,0,1,0,01 新北市,2 技職
1079,康寧大學,02111001,數位影視動畫科,D 日,5 五專,23,37,44,41,40,45,29,49,22,48,0,0,0,0,2,5,30 臺北市,2 技職
1079,康寧大學,02122008,時尚造型設計學系,D 日,B 學士,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,02122008,時尚造型設計學系,P 進,B 學士,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,02311003,應用外語學系,D 日,M 碩士,0,3,2,5,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,02311003,應用外語學系,D 日,B 學士,2,1,13,7,7,8,17,19,0,0,0,0,0,0,9,1,30 臺北市,1 一般
1079,康寧大學,02311003,應用外語科,D 日,5 五專,12,43,12,36,11,44,8,36,5,32,0,0,0,0,1,1,30 臺北市,2 技職
1079,康寧大學,02311003,應用外語學系,N 職,M 碩士,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,02311003,應用外語學系,P 進,B 學士,0,0,1,1,0,0,5,3,0,0,0,0,0,0,2,1,30 臺北市,1 一般
1079,康寧大學,03211009,資訊傳播學系,D 日,M 碩士,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,03211009,資訊傳播學系,D 日,B 學士,0,0,5,3,3,1,9,2,0,0,0,0,0,0,9,1,30 臺北市,1 一般
1079,康寧大學,03211009,資訊傳播學系,N 職,M 碩士,2,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,03211009,資訊傳播學系,P 進,B 學士,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,04131011,企業管理學系,D 日,M 碩士,2,11,2,8,0,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,04131011,企業管理學系,D 日,B 學士,0,0,0,0,0,0,25,14,0,0,0,0,0,0,3,2,30 臺北市,1 一般
1079,康寧大學,04131011,企業管理科,D 日,5 五專,11,29,16,29,14,34,9,42,13,33,0,0,0,0,3,6,30 臺北市,2 技職
1079,康寧大學,04131011,企業管理學系,N 職,M 碩士,9,27,8,14,8,8,2,1,2,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,04131011,企業管理學系,N 修,C 二技,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1079,康寧大學,04131011,企業管理學系,P 進,B 學士,0,0,10,8,23,4,15,5,0,0,0,0,0,0,1,0,30 臺北市,1 一般
1079,康寧大學,04131011,企業管理學系現役軍人營區在職專班,P 進,B 學士,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,06131032,資訊管理科,D 日,5 五專,35,23,31,17,47,31,43,35,38,24,0,0,0,0,0,5,30 臺北市,2 技職
1079,康寧大學,06131064,健康數位科技學系,D 日,M 碩士,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,06131064,健康數位科技學系,D 日,B 學士,2,1,7,0,2,1,8,5,0,0,0,0,0,0,13,2,30 臺北市,1 一般
1079,康寧大學,09131042,護理科,D 日,5 五專,12,192,25,176,12,196,10,191,16,181,0,0,0,0,0,2,30 臺北市,2 技職
1079,康寧大學,09131043,健康照護管理學系,D 日,M 碩士,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,09131043,健康照護管理學系,D 日,B 學士,5,9,3,2,2,9,12,28,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,09131043,健康照護管理學系,P 進,B 學士,17,5,2,4,3,4,17,5,0,0,0,0,0,0,3,0,30 臺北市,1 一般
1079,康寧大學,09141045,視光科,D 日,5 五專,26,62,13,37,12,38,15,33,10,37,0,0,0,0,4,4,30 臺北市,2 技職
1079,康寧大學,09141045,視光科,N 修,2 二專,30,21,23,24,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職
1079,康寧大學,09211047,高齡社會健康管理科,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30 臺北市,2 技職
1079,康寧大學,09212062,長期照護學系,D 日,B 學士,8,34,18,13,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,09221048,嬰幼兒保育學系,D 日,B 學士,2,34,3,36,4,32,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,09221048,嬰幼兒保育科,D 日,5 五專,1,58,4,71,5,81,2,91,1,46,0,0,0,0,0,5,30 臺北市,2 技職
1079,康寧大學,09221048,嬰幼兒保育學系,N 修,C 二技,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1079,康寧大學,09221048,嬰幼兒保育科,N 修,2 二專,2,81,5,84,0,0,0,0,0,0,0,0,0,0,0,2,30 臺北市,2 技職
1079,康寧大學,10121058,保健美容學系,D 日,B 學士,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,30 臺北市,1 一般
1079,康寧大學,10121058,保健美容學系,P 進,B 學士,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,10131050,餐飲管理學系,D 日,M 碩士,1,1,3,4,0,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,10131050,餐飲管理學系,D 日,B 學士,0,0,3,2,3,6,9,6,0,0,0,0,0,0,3,0,30 臺北市,1 一般
1079,康寧大學,10131050,餐飲管理學系,P 進,B 學士,0,1,3,1,2,2,5,11,0,0,0,0,0,0,2,0,30 臺北市,1 一般
1079,康寧大學,10152055,休閒管理學系,D 日,M 碩士,3,7,4,4,1,0,0,0,1,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,10152055,休閒管理學系,D 日,B 學士,11,6,14,5,14,7,34,14,0,0,0,0,0,0,4,2,30 臺北市,1 一般
1079,康寧大學,10152055,休閒管理學系,N 職,M 碩士,6,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1079,康寧大學,10152055,休閒管理學系,P 進,B 學士,24,1,18,2,20,0,26,3,0,0,0,0,0,0,1,1,30 臺北市,1 一般
1080,宏國德霖科技大學,02123004,創意產品設計系,D 日,B 四技,21,20,9,13,16,12,16,19,0,0,0,0,0,0,3,5,01 新北市,2 技職
1080,宏國德霖科技大學,02123004,創意產品設計系,N 修,B 四技,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,02124005,室內設計系,D 日,B 四技,37,31,11,10,13,10,29,14,0,0,0,0,0,0,7,4,01 新北市,2 技職
1080,宏國德霖科技大學,02124005,室內設計系,N 修,B 四技,23,9,6,7,15,7,23,5,0,0,0,0,0,0,2,2,01 新北市,2 技職
1080,宏國德霖科技大學,02124005,室內設計科,N 修,2 二專,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,02311001,應用外語科,D 日,5 五專,15,42,28,38,35,54,35,48,17,46,0,0,0,0,0,3,01 新北市,2 技職
1080,宏國德霖科技大學,02311002,應用英語系,D 日,B 四技,20,23,23,14,14,16,12,26,0,0,0,0,0,0,3,2,01 新北市,2 技職
1080,宏國德霖科技大學,02311002,應用英語系,D 日,C 二技,0,0,0,0,17,24,7,34,0,0,0,0,0,0,2,0,01 新北市,2 技職
1080,宏國德霖科技大學,02311002,應用英語系,N 修,C 二技,0,0,0,0,23,18,15,26,0,0,0,0,0,0,3,3,01 新北市,2 技職
1080,宏國德霖科技大學,04131006,企業管理系,D 日,B 四技,35,46,16,23,25,15,34,36,0,0,0,0,0,0,11,6,01 新北市,2 技職
1080,宏國德霖科技大學,04131006,企業管理系,N 修,B 四技,22,6,0,0,12,14,12,14,0,0,0,0,0,0,5,3,01 新北市,2 技職
1080,宏國德霖科技大學,04131006,企業管理系,N 修,C 二技,0,0,0,0,35,30,35,27,0,0,0,0,0,0,0,1,01 新北市,2 技職
1080,宏國德霖科技大學,04199011,不動產經營系,D 日,B 四技,0,0,0,0,8,0,9,2,0,0,0,0,0,0,1,1,01 新北市,2 技職
1080,宏國德霖科技大學,04199011,不動產經營系,N 修,B 四技,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,04199011,不動產經營系,N 修,C 二技,0,0,0,0,30,34,25,39,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,04199011,不動產經營科,N 修,2 二專,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,06131014,資訊工程系,D 日,B 四技,48,2,46,0,42,2,45,1,0,0,0,0,0,0,10,1,01 新北市,2 技職
1080,宏國德霖科技大學,06131014,資訊工程科,D 日,5 五專,42,5,23,4,37,6,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,06131014,資訊工程系,N 修,B 四技,24,10,26,3,19,0,25,4,0,0,0,0,0,0,10,0,01 新北市,2 技職
1080,宏國德霖科技大學,06131014,資訊工程系,N 修,C 二技,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,06131014,資訊工程科,N 修,2 二專,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,1,01 新北市,2 技職
1080,宏國德霖科技大學,06199015,電腦與通訊工程系,D 日,B 四技,40,4,22,4,21,2,37,0,0,0,0,0,0,0,3,0,01 新北市,2 技職
1080,宏國德霖科技大學,06199015,電腦與通訊工程系,N 修,B 四技,24,3,0,0,7,0,13,2,0,0,0,0,0,0,2,0,01 新北市,2 技職
1080,宏國德霖科技大學,07141012,電子工程系,D 日,B 四技,0,0,9,0,26,2,19,1,0,0,0,0,0,0,5,0,01 新北市,2 技職
1080,宏國德霖科技大學,07141012,電子工程科,D 日,5 五專,0,0,8,2,19,2,34,3,29,3,0,0,0,0,4,0,01 新北市,2 技職
1080,宏國德霖科技大學,07141012,電子工程系,N 修,C 二技,0,0,0,0,0,0,28,2,0,0,0,0,0,0,2,0,01 新北市,2 技職
1080,宏國德霖科技大學,07151016,機械工程系,D 日,B 四技,33,1,30,0,28,3,40,0,0,0,0,0,0,0,5,0,01 新北市,2 技職
1080,宏國德霖科技大學,07151016,機械工程科,D 日,5 五專,29,0,22,0,44,0,29,1,23,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,07151016,機械工程系,N 修,B 四技,28,1,0,0,28,0,30,3,0,0,0,0,0,0,3,2,01 新北市,2 技職
1080,宏國德霖科技大學,07151016,機械工程系,N 修,C 二技,0,0,0,0,36,3,30,2,0,0,0,0,0,0,3,0,01 新北市,2 技職
1080,宏國德霖科技大學,07321017,土木工程系,D 日,B 四技,15,0,15,4,31,3,35,7,0,0,0,0,0,0,1,0,01 新北市,2 技職
1080,宏國德霖科技大學,07321017,土木工程科,D 日,5 五專,22,3,25,4,36,7,35,5,32,10,0,0,0,0,4,2,01 新北市,2 技職
1080,宏國德霖科技大學,07321017,土木工程系,N 修,C 二技,0,0,0,0,41,8,35,10,0,0,0,0,0,0,1,0,01 新北市,2 技職
1080,宏國德霖科技大學,10131020,餐旅管理系,D 日,B 四技,39,54,36,58,26,48,33,48,0,0,0,0,0,0,4,4,01 新北市,2 技職
1080,宏國德霖科技大學,10131020,餐旅管理科,D 日,5 五專,31,52,42,46,44,48,28,46,36,35,0,0,0,0,4,5,01 新北市,2 技職
1080,宏國德霖科技大學,10131020,餐旅管理系,N 修,B 四技,61,50,68,57,54,43,10,11,0,0,0,0,0,0,8,3,01 新北市,2 技職
1080,宏國德霖科技大學,10131020,餐旅管理系,N 修,C 二技,0,0,0,0,23,30,18,29,0,0,0,0,0,0,0,0,01 新北市,2 技職
1080,宏國德霖科技大學,10131021,餐飲廚藝系,D 日,B 四技,50,56,40,49,63,41,41,48,0,0,0,0,0,0,0,1,01 新北市,2 技職
1080,宏國德霖科技大學,10131021,餐飲廚藝系,N 修,B 四技,57,27,41,27,51,22,16,32,0,0,0,0,0,0,2,1,01 新北市,2 技職
1080,宏國德霖科技大學,10131021,餐飲廚藝科,N 修,2 二專,21,25,9,6,0,0,0,0,0,0,0,0,0,0,1,1,01 新北市,2 技職
1080,宏國德霖科技大學,10151022,休閒事業管理系,D 日,B 四技,62,22,53,26,54,36,31,58,0,0,0,0,0,0,6,7,01 新北市,2 技職
1080,宏國德霖科技大學,10151022,休閒事業管理系,N 修,B 四技,28,22,16,16,25,21,21,25,0,0,0,0,0,0,8,3,01 新北市,2 技職
1080,宏國德霖科技大學,10199023,會展與觀光系,D 日,B 四技,25,21,6,16,9,23,9,27,0,0,0,0,0,0,5,2,01 新北市,2 技職
1080,宏國德霖科技大學,10199023,會展與觀光系,N 修,B 四技,12,9,6,21,12,25,18,23,0,0,0,0,0,0,0,1,01 新北市,2 技職
1080,宏國德霖科技大學,10199023,會展與觀光科,N 修,2 二專,19,27,12,21,0,0,0,0,0,0,0,0,0,0,1,0,01 新北市,2 技職
1081,東方設計大學,02111003,影視藝術系,D 日,B 四技,23,17,14,9,16,14,18,12,0,0,0,0,0,0,19,12,12 高雄市,2 技職
1081,東方設計大學,02111003,影視藝術科,D 日,5 五專,0,5,2,18,7,12,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02112010,數位科技設計系,D 日,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12 高雄市,2 技職
1081,東方設計大學,02112011,動畫多媒體設計科,D 日,5 五專,0,0,0,0,21,25,19,15,13,15,0,0,0,0,1,0,12 高雄市,2 技職
1081,東方設計大學,02122014,流行商品設計系,D 日,M 碩士,7,6,5,6,2,2,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02122014,流行商品設計系,D 日,B 四技,11,19,9,7,4,22,18,19,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02122014,流行商品設計科,D 日,5 五專,0,5,7,9,15,7,11,15,6,18,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02122018,文化創意設計研究所,D 日,D 博士,5,2,4,4,5,6,3,1,1,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02122018,文化創意設計研究所,D 日,M 碩士,5,8,2,1,1,1,1,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02122018,文化創意設計研究所,N 職,M 碩士,7,21,3,5,2,1,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02123016,遊戲與玩具設計科,D 日,5 五專,8,2,14,2,22,7,33,6,15,1,0,0,0,0,3,0,12 高雄市,2 技職
1081,東方設計大學,02124017,室內設計系住居整合設計碩士班,D 日,M 碩士,5,4,4,3,0,2,3,1,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02124017,室內設計系,D 日,B 四技,10,4,42,15,12,12,16,7,0,0,0,0,0,0,3,2,12 高雄市,2 技職
1081,東方設計大學,02124017,室內設計科,D 日,5 五專,13,9,19,28,27,17,23,26,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02131001,攝影學位學程,D 日,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12 高雄市,2 技職
1081,東方設計大學,02141002,美術工藝系,D 日,M 碩士,5,7,7,3,5,4,1,4,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02141002,美術工藝系,D 日,B 四技,11,14,9,12,24,28,35,43,0,0,0,0,0,0,6,8,12 高雄市,2 技職
1081,東方設計大學,02141002,美術工藝系,D 日,C 二技,0,0,0,0,7,13,15,10,0,0,0,0,0,0,3,0,12 高雄市,2 技職
1081,東方設計大學,02141002,美術工藝系美術專長,D 日,5 五專,5,6,6,14,8,9,8,11,13,14,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,02141002,美術工藝科,D 日,5 五專,4,12,7,12,10,25,17,32,20,39,0,0,0,0,0,3,12 高雄市,2 技職
1081,東方設計大學,02152006,表演藝術學位學程,D 日,B 四技,2,5,5,3,0,2,9,12,0,0,0,0,0,0,3,2,12 高雄市,2 技職
1081,東方設計大學,02311007,應用外語科,D 日,5 五專,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,04143020,設計行銷系,D 日,B 四技,4,7,22,13,2,7,11,12,0,0,0,0,0,0,0,1,12 高雄市,2 技職
1081,東方設計大學,06132008,遊戲與動畫設計系,D 日,B 四技,17,8,19,3,35,24,59,29,0,0,0,0,0,0,3,2,12 高雄市,2 技職
1081,東方設計大學,06132008,遊戲與動畫設計系,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12 高雄市,2 技職
1081,東方設計大學,06132008,遊戲與動畫設計科,D 日,5 五專,11,6,12,14,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,06132008,遊戲與動畫設計系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12 高雄市,2 技職
1081,東方設計大學,10121032,時尚美妝設計系,D 日,M 碩士,0,9,0,7,0,3,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,10121032,時尚美妝設計系,D 日,B 四技,2,2,1,7,1,14,1,15,0,0,0,0,0,0,2,4,12 高雄市,2 技職
1081,東方設計大學,10121032,時尚美妝設計科,D 日,5 五專,0,7,1,11,2,15,4,28,3,7,0,0,0,0,0,1,12 高雄市,2 技職
1081,東方設計大學,10121032,時尚美妝設計系,N 修,B 四技,0,0,3,8,1,16,1,7,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1081,東方設計大學,10131025,餐飲管理系,D 日,B 四技,7,5,28,14,31,14,28,24,0,0,0,0,0,0,3,5,12 高雄市,2 技職
1081,東方設計大學,10131025,餐飲管理科,D 日,5 五專,8,8,18,16,14,20,26,13,12,11,0,0,0,0,3,2,12 高雄市,2 技職
1081,東方設計大學,10131025,餐飲管理系,N 修,B 四技,29,7,9,20,21,22,20,14,0,0,0,0,0,0,1,0,12 高雄市,2 技職
1081,東方設計大學,10151028,觀光與休閒事業管理系,D 日,B 四技,2,4,27,13,14,13,7,13,0,0,0,0,0,0,5,2,12 高雄市,2 技職
