學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0024,國立屏東科技大學,520301,土木工程系,D 日,B 四技,75,21,71,15,78,21,67,22,0,0,0,0,0,0,13,4,13 屏東縣,2 技職
0024,國立屏東科技大學,520301,土木工程系,N 職,M 碩士,22,6,10,5,5,1,5,1,3,0,2,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520326,土壤與水工程國際碩士學位學程,D 日,M 碩士,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520329,環境資源與防災學位學程,N 修,B 四技,28,13,22,9,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520501,材料工程研究所,D 日,M 碩士,12,4,11,1,3,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520501,材料工程系,D 日,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520903,環境工程與科學系,D 日,D 博士,5,1,3,2,3,1,3,2,2,0,2,0,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520903,環境工程與科學系,D 日,M 碩士,25,6,24,7,1,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520903,環境工程與科學系,D 日,B 四技,75,20,72,20,59,29,63,26,0,0,0,0,0,0,6,0,13 屏東縣,2 技職
0024,國立屏東科技大學,520903,環境工程與科學系,N 職,M 碩士,21,4,17,4,0,2,0,0,0,1,1,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,580204,景觀暨遊憩管理研究所,D 日,M 碩士,8,4,4,12,4,7,4,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620103,農園生產系,D 日,D 博士,1,1,2,0,2,1,2,0,5,1,0,0,1,1,3,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620103,農園生產系,D 日,M 碩士,14,8,12,5,4,4,3,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620103,農園生產系,D 日,B 四技,76,48,57,46,60,47,42,56,0,0,0,0,0,0,10,11,13 屏東縣,2 技職
0024,國立屏東科技大學,620103,農園生產系,N 職,M 碩士,9,4,8,3,3,4,1,0,0,1,1,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620103,農園生產系,N 修,B 四技,0,0,0,0,23,14,0,0,0,0,0,0,0,0,2,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620105,熱帶農業暨國際合作系,D 日,D 博士,7,8,11,10,12,3,7,4,1,4,2,1,1,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620105,熱帶農業暨國際合作系,D 日,M 碩士,12,15,13,7,2,2,5,1,0,0,0,0,0,0,0,1,13 屏東縣,2 技職
0024,國立屏東科技大學,620105,熱帶農業暨國際合作系,D 日,B 四技,16,16,21,12,14,15,12,20,0,0,0,0,0,0,0,1,13 屏東縣,2 技職
0024,國立屏東科技大學,620105,熱帶農業暨國際合作系,N 職,M 碩士,0,0,0,0,9,0,1,0,0,2,2,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620201,動物科學與畜產系,D 日,M 碩士,10,7,7,3,6,4,2,0,0,0,0,0,0,0,1,1,13 屏東縣,2 技職
0024,國立屏東科技大學,620201,動物科學與畜產系,D 日,B 四技,29,35,27,31,30,24,24,26,0,0,0,0,0,0,2,1,13 屏東縣,2 技職
0024,國立屏東科技大學,620201,動物科學與畜產系,N 職,M 碩士,3,2,6,2,1,0,1,0,1,0,1,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620201,動物科學與畜產系,N 修,B 四技,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,3,13 屏東縣,2 技職
0024,國立屏東科技大學,620404,植物醫學系,D 日,M 碩士,5,4,8,3,2,4,5,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620404,植物醫學系,D 日,B 四技,30,25,36,20,22,27,27,17,0,0,0,0,0,0,4,5,13 屏東縣,2 技職
0024,國立屏東科技大學,620504,農企業管理系,D 日,M 碩士,9,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620504,農企業管理系,D 日,B 四技,28,28,24,34,35,21,23,28,0,0,0,0,0,0,2,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620504,農企業管理系,N 職,M 碩士,17,16,15,14,2,1,2,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620504,農企業管理系,N 修,B 四技,0,0,24,21,17,16,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,D 日,D 博士,4,2,3,1,3,5,3,3,3,1,1,1,1,2,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,D 日,M 碩士,15,22,14,16,6,3,2,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學國際碩士學位學程,D 日,M 碩士,2,4,7,7,2,2,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,D 日,B 四技,38,78,39,69,42,67,39,71,0,0,0,0,0,0,2,1,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620601,食品科學系,N 修,B 四技,21,39,26,53,22,73,12,29,0,0,0,0,0,0,5,5,13 屏東縣,2 技職
0024,國立屏東科技大學,620701,水土保持系,D 日,M 碩士,11,2,9,6,4,4,0,1,0,0,0,0,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,620701,水土保持系,D 日,B 四技,38,20,42,17,35,17,33,18,0,0,0,0,0,0,5,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621001,森林系,D 日,M 碩士,3,6,8,9,6,3,3,0,0,0,0,0,0,0,2,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621001,森林系,D 日,B 四技,33,37,36,29,38,31,34,23,0,0,0,0,0,0,4,1,13 屏東縣,2 技職
0024,國立屏東科技大學,621001,森林系,N 職,M 碩士,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621005,木材科學與設計系,D 日,M 碩士,10,2,3,5,6,4,3,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621005,木材科學與設計系,D 日,B 四技,26,33,27,28,21,34,20,33,0,0,0,0,0,0,5,1,13 屏東縣,2 技職
0024,國立屏東科技大學,621104,水產養殖系,D 日,D 博士,3,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621104,水產養殖系,D 日,M 碩士,12,1,6,5,2,2,0,1,0,0,0,0,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,621104,水產養殖系,D 日,B 四技,37,24,41,16,35,19,30,22,0,0,0,0,0,0,3,0,13 屏東縣,2 技職
0024,國立屏東科技大學,640101,獸醫學系,D 日,D 博士,4,5,0,0,4,0,2,0,3,0,1,1,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,640101,獸醫學系,D 日,M 碩士,8,3,5,6,3,2,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,640101,獸醫學系,D 日,B 四技,49,56,37,62,42,59,46,54,49,48,0,0,0,0,3,4,13 屏東縣,2 技職
0024,國立屏東科技大學,640101,獸醫學系,N 職,M 碩士,3,1,2,0,6,0,3,2,2,0,1,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,640105,動物疫苗科技研究所,D 日,M 碩士,8,8,6,8,5,2,1,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,760301,社會工作系,D 日,M 碩士,1,14,2,12,0,6,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,760301,社會工作系,D 日,B 四技,8,58,11,54,5,53,7,48,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,760301,社會工作系,N 修,B 四技,7,35,12,34,15,38,13,38,0,0,0,0,0,0,2,6,13 屏東縣,2 技職
0024,國立屏東科技大學,760401,幼兒保育系,D 日,M 碩士,0,10,0,5,0,11,1,2,0,0,0,0,0,0,0,2,13 屏東縣,2 技職
0024,國立屏東科技大學,760401,幼兒保育系,D 日,B 四技,1,63,1,62,2,62,0,66,0,0,0,0,0,0,0,1,13 屏東縣,2 技職
0024,國立屏東科技大學,760401,幼兒保育系,N 修,B 四技,1,13,3,17,4,29,2,24,0,0,0,0,0,0,0,6,13 屏東縣,2 技職
0024,國立屏東科技大學,810102,餐旅管理系,D 日,M 碩士,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,810102,餐旅管理系,D 日,B 四技,36,66,27,83,21,88,26,86,0,0,0,0,0,0,1,1,13 屏東縣,2 技職
0024,國立屏東科技大學,810102,餐旅管理系,N 修,B 四技,21,25,14,27,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,810533,休閒運動健康系,D 日,M 碩士,7,6,6,2,2,0,2,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,810533,休閒運動健康系,D 日,B 四技,21,35,22,30,17,33,22,30,0,0,0,0,0,0,3,2,13 屏東縣,2 技職
0024,國立屏東科技大學,810533,休閒運動健康系,N 職,M 碩士,14,5,11,7,2,1,0,1,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,810533,休閒運動健康系,N 修,B 四技,32,23,18,25,15,29,20,31,0,0,0,0,0,0,4,3,13 屏東縣,2 技職
0025,國立臺北科技大學,140113,技術及職業教育研究所,D 日,D 博士,3,5,2,7,4,6,4,7,0,6,3,2,1,2,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,140113,技術及職業教育研究所,D 日,M 碩士,8,11,10,17,4,5,5,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,140113,技術及職業教育研究所,N 職,M 碩士,10,19,4,21,0,4,5,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,220311,應用英文系,D 日,M 碩士,4,9,1,12,4,11,5,10,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,220311,應用英文系,D 日,B 四技,8,41,6,46,7,44,15,42,0,0,0,0,0,0,1,1,30 臺北市,2 技職
0025,國立臺北科技大學,220311,應用英文系碩士班,N 職,M 碩士,6,8,4,15,4,10,0,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230106,設計學院設計,D 日,D 博士,9,4,9,4,9,2,8,2,2,2,1,2,0,1,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230111,創意設計學士班,D 日,B 四技,19,25,18,27,8,29,13,33,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230122,學士後互動媒體設計學程,N 修,X 4+X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30 臺北市,2 技職
0025,國立臺北科技大學,230213,互動設計系,D 日,M 碩士,6,13,8,9,2,2,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230213,互動設計系,D 日,B 四技,15,39,12,40,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230213,互動設計系碩士班,N 職,M 碩士,5,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230303,工業設計系創新設計,D 日,M 碩士,8,19,20,17,13,11,4,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,230303,工業設計系,D 日,B 四技,13,47,19,41,15,36,24,35,0,0,0,0,0,0,0,1,30 臺北市,2 技職
0025,國立臺北科技大學,230303,工業設計系創新設計碩士班,N 職,M 碩士,15,11,11,11,11,8,8,5,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,239999,設計學院創意與永續建築研究所外國學生專班,D 日,M 碩士,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,經營管理系,D 日,M 碩士,15,31,16,24,0,4,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,經營管理系,D 日,B 四技,14,36,13,43,15,42,15,39,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,經營管理系碩士班,N 職,M 碩士,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,管理學院經營管理EMBA專班,N 職,M 碩士,18,13,19,13,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,管理學院經營管理EMBA專班(泰國境外專班),N 職,M 碩士,24,3,26,2,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340303,經營管理系,N 修,C 二技,0,0,0,0,13,33,22,33,2,4,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340306,管理學院管理,D 日,D 博士,7,8,7,7,8,2,3,11,9,2,2,3,1,1,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340511,資訊與財金管理系,D 日,M 碩士,15,5,15,9,1,2,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340511,資訊與財金管理系,D 日,B 四技,12,28,18,21,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,340511,管理學院資訊與財金管理EMBA專班,N 職,M 碩士,14,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,349930,文化事業發展系,D 日,B 四技,9,41,10,37,6,37,11,31,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,349999,管理學院外國學生專班,D 日,M 碩士,5,7,8,12,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,380210,智慧財產權研究所,D 日,M 碩士,5,6,3,10,2,4,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系,D 日,D 博士,16,1,15,0,9,2,11,0,7,2,7,0,8,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系,D 日,M 碩士,99,6,101,5,14,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系,D 日,B 四技,135,4,129,2,118,14,129,6,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系,D 日,C 二技,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系碩士班,N 職,M 碩士,25,2,27,3,19,0,10,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520101,電機工程系,N 修,C 二技,0,0,0,0,39,1,35,0,8,1,0,0,0,0,3,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,D 日,D 博士,10,0,11,0,12,0,10,1,5,1,7,0,5,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,D 日,M 碩士,84,13,92,6,9,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,D 日,B 四技,103,4,95,9,100,7,86,12,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,D 日,C 二技,0,0,0,0,11,0,2,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系碩士班,N 職,M 碩士,21,3,22,2,13,1,10,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,N 修,B 四技,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520103,電子工程系,N 修,C 二技,0,0,0,0,38,7,38,5,5,0,0,0,0,0,2,0,30 臺北市,2 技職
0025,國立臺北科技大學,520106,光電工程系,D 日,D 博士,3,0,3,0,6,0,2,0,1,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520106,光電工程系,D 日,M 碩士,62,3,58,5,9,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520106,光電工程系,D 日,B 四技,36,4,40,6,42,4,39,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520114,資訊工程系,D 日,D 博士,1,0,2,1,3,2,7,0,6,0,2,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520114,資訊工程系,D 日,M 碩士,48,9,54,8,17,1,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520114,資訊工程系,D 日,B 四技,46,8,47,7,45,4,45,3,0,0,0,0,0,0,1,1,30 臺北市,2 技職
0025,國立臺北科技大學,520122,電資學士班,D 日,B 四技,16,6,27,4,30,5,26,9,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,520122,電資碩士在職專班,N 職,M 碩士,0,0,0,0,11,2,9,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520196,電資學院外國學生專班,D 日,D 博士,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520196,電資學院外國學生專班,D 日,M 碩士,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520197,機電學士班,D 日,B 四技,28,7,34,2,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520201,機械工程系,D 日,B 四技,125,12,135,4,149,12,161,8,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520201,機械工程系,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520201,機械工程系 (產學訓),N 修,B 四技,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520201,機械工程系,N 修,C 二技,0,0,0,0,31,1,37,3,6,0,0,0,0,0,5,0,30 臺北市,2 技職
0025,國立臺北科技大學,520202,車輛工程系,D 日,M 碩士,39,2,38,0,3,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520202,車輛工程系,D 日,B 四技,59,0,55,1,57,5,54,3,0,0,0,0,0,0,5,0,30 臺北市,2 技職
0025,國立臺北科技大學,520202,車輛工程系碩士班,N 職,M 碩士,16,0,13,0,11,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520202,車輛工程系,N 修,B 四技,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520202,車輛工程系,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,520217,製造科技研究所,D 日,D 博士,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520217,製造科技研究所,D 日,M 碩士,55,3,52,2,10,0,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520217,製造科技研究所,N 職,M 碩士,15,3,17,2,9,2,5,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520221,機電科技研究所外國學生專班,D 日,D 博士,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520221,機電學院機電科技,D 日,D 博士,15,1,26,2,7,0,17,0,20,0,14,0,11,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520225,自動化科技研究所,D 日,M 碩士,31,2,24,6,12,2,4,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520225,自動化科技研究所,N 職,M 碩士,14,0,9,4,7,1,5,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520230,機電整合研究所,D 日,M 碩士,85,7,81,5,10,0,4,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520230,機電整合研究所,N 職,M 碩士,18,2,13,1,7,1,9,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系土木與防災,D 日,D 博士,2,1,5,1,5,3,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系土木與防災,D 日,M 碩士,70,17,57,18,16,4,5,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系,D 日,B 四技,76,24,82,20,115,20,82,16,0,0,0,0,0,0,1,1,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系,D 日,C 二技,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系土木與防災碩士在職專班,N 職,M 碩士,19,8,18,6,8,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520301,土木工程系,N 修,C 二技,0,0,0,0,39,9,32,10,6,1,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系化學工程,D 日,D 博士,3,0,1,0,1,0,2,0,3,0,1,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系化學工程,D 日,M 碩士,44,16,36,16,6,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系生化與生醫工程,D 日,M 碩士,11,7,16,7,0,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系,D 日,B 四技,82,35,97,33,99,36,86,37,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系,D 日,C 二技,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系化學工程碩士班,N 職,M 碩士,10,2,7,6,5,0,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520402,化學工程與生物科技系化學工程碩士在職專班,N 修,C 二技,0,0,0,0,12,5,30,6,3,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520408,分子科學與工程系有機高分子,D 日,D 博士,4,2,3,1,5,2,7,0,0,1,1,0,0,3,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520408,分子科學與工程系有機高分子,D 日,M 碩士,42,11,42,8,6,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520408,分子科學與工程系,D 日,B 四技,27,16,39,11,30,12,34,16,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520408,分子科學與工程系有機高分子碩士在職專班,N 職,M 碩士,7,8,7,11,2,0,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520502,材料科學與工程研究所,D 日,D 博士,4,0,2,0,4,0,2,1,1,0,1,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520502,材料科學與工程研究所,D 日,M 碩士,44,3,30,10,3,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520502,材料科學與工程研究所,N 職,M 碩士,7,3,5,0,4,4,4,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520507,材料及資源工程系,D 日,B 四技,69,15,98,22,88,19,98,20,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,520513,資源工程研究所,D 日,M 碩士,20,5,21,5,7,3,3,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520513,資源工程研究所,N 職,M 碩士,5,0,6,2,3,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,工業工程與管理系,D 日,D 博士,4,1,1,0,3,1,0,0,2,0,0,1,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,工業工程與管理系,D 日,M 碩士,33,16,25,20,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,工業工程與管理系,D 日,B 四技,38,43,35,42,57,19,64,21,0,0,0,0,0,0,1,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,管理學院工業工程與管理EMBA專班,N 職,M 碩士,22,11,17,11,1,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,管理學院工業工程與管理EMBA專班(東莞境外專班),N 職,M 碩士,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,工業工程與管理系,N 修,B 四技,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520601,工業工程與管理系,N 修,C 二技,0,0,0,0,26,18,28,21,1,2,0,0,0,0,2,0,30 臺北市,2 技職
0025,國立臺北科技大學,520906,環境工程與管理研究所,D 日,D 博士,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,520906,環境工程與管理研究所,D 日,M 碩士,13,13,18,8,3,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
